Commune,Nombre d'etablissements
17000 LA ROCHELLE,32
17100 FONTCOUVERTE,2
17100 SAINT VAIZE,1
17100 SAINTES,20
17110 SAINT GEORGES DE DIDONNE,2
17111 LOIX,2
17120 COZES,2
17123 ILE D AIX,1
17130 MONTENDRE,3
17130 POMMIERS MOULONS,1
17130 ROUFFIGNAC,1
17130 SALIGNAC DE MIRAMBEAU,1
17132 MESCHERS SUR GIRONDE,1
17137 ESNANDES,2
17137 L HOUMEAU,2
17137 MARSILLY,1
17137 NIEUL SUR MER,2
17138 PUILBOREAU,3
17138 SAINT XANDRE,2
17139 DOMPIERRE SUR MER,5
17140 LAGORD,5
17150 BOISREDON,1
17150 MIRAMBEAU,2
17150 SAINT BONNET SUR GIRONDE,2
17150 SAINT THOMAS DE CONAC,2
17160 MATHA,2
17160 PRIGNAC,1
17160 SONNAC,1
17160 THORS,1
17170 COURCON,1
17170 FERRIERES,1
17170 LA GREVE SUR MIGNON,1
17170 LA LAIGNE,1
17170 LA RONDE,1
17170 SAINT JEAN DE LIVERSAY,1
17180 PERIGNY,3
17190 SAINT GEORGES D OLERON,6
17200 ROYAN,16
17200 SAINT SULPICE DE ROYAN,3
17210 BUSSAC FORET,1
17210 CHEVANCEAUX,1
17210 MONTLIEU LA GARDE,3
17220 BOURGNEUF,2
17220 CLAVETTE,1
17220 LA JARNE,1
17220 LA JARRIE,2
17220 SAINT MEDARD D AUNIS,2
17220 SAINT ROGATIEN,4
17220 SAINT VIVIEN,1
17220 SALLES SUR MER,2
17230 MARANS,2
17230 VILLEDOUX,1
17240 LORIGNAC,2
17240 PLASSAC,1
17240 SAINT DIZANT DU GUA,2
17240 SAINT FORT SUR GIRONDE,1
17240 SAINT GENIS DE SAINTONGE,4
17240 SAINT GEORGES ANTIGNAC,1
17250 BEURLAY,1
17250 PONT L ABBE D ARNOULT,2
17250 SAINT PORCHAIRE,1
17250 SAINTE GEMME,1
17250 SAINTE RADEGONDE,1
17250 TRIZAY,1
17260 GEMOZAC,1
17260 SAINT ANDRE DE LIDON,1
17270 BORESSE ET MARTRON,1
17270 CERCOUX,1
17270 CLERAC,2
17290 AIGREFEUILLE D AUNIS,1
17290 BALLON,1
17290 CIRE D AUNIS,3
17300 ROCHEFORT,24
17300 VERGEROUX,2
17310 SAINT PIERRE D OLERON,2
17320 MARENNES,4
17330 MIGRE,1
17340 CHATELAILLON PLAGE,4
17350 CRAZANNES,1
17350 PORT D ENVAUX,1
17350 SAINT SAVINIEN,3
17360 SAINT AIGULIN,3
17360 SAINT MARTIN DE COUX,1
17370 LE GRAND VILLAGE PLAGE,2
17380 LES NOUILLERS,1
17380 PUYROLLAND,1
17380 TONNAY BOUTONNE,3
17390 LA TREMBLADE,3
17400 LES EGLISES D ARGENTEUIL,1
17400 SAINT DENIS DU PIN,1
17400 SAINT JEAN D ANGELY,7
17400 SAINT JULIEN DE L ESCAP,1
17400 VERVANT,1
17410 SAINT MARTIN DE RE,4
17420 SAINT PALAIS SUR MER,1
17430 CHAMPDOLENT,1
17430 MORAGNE,1
17430 MURON,2
17430 TONNAY CHARENTE,4
17440 AYTRE,8
17450 FOURAS,2
17460 LA JARD,1
17460 RIOUX,1
17460 TESSON,1
17460 THENAC,1
17480 LE CHATEAU D OLERON,1
17490 BEAUVAIS SUR MATHA,1
17490 GOURVILLETTE,1
17500 CLAM,1
17500 JONZAC,5
17500 LEOVILLE,1
17500 MEUX,1
17500 OZILLAC,2
17500 REAUX SUR TREFLE,1
17500 SAINT HILAIRE DU BOIS,1
17500 SAINT SIMON DE BORDES,1
17500 VILLEXAVIER,2
17510 NERE,2
17510 VILLIERS COUTURE,1
17520 ARCHIAC,1
17540 ANAIS,1
17540 NUAILLE D AUNIS,3
17540 SAINT SAUVEUR D AUNIS,3
17550 DOLUS D OLERON,1
17560 BOURCEFRANC LE CHAPUS,4
17580 LE BOIS PLAGE EN RE,4
17590 SAINT CLEMENT DES BALEINES,1
17600 BALANZAC,2
17600 CORME ROYAL,7
17600 SAINT ROMAIN DE BENET,1
17600 SAUJON,5
17620 ECHILLAIS,1
17620 SAINT AGNANT,2
17620 SAINT JEAN D ANGLE,1
17630 LA FLOTTE,2
17640 VAUX SUR MER,3
17670 LA COUARDE SUR MER,2
17690 ANGOULINS,3
17700 SAINT GEORGES DU BOIS,1
17700 SAINT GERMAIN DE MARENCENNES,1
17700 SURGERES,5
17730 PORT DES BARQUES,3
17740 SAINTE MARIE DE RE,2
17750 ETAULES,1
17770 AUJAC,1
17770 BURIE,2
17770 ECOYEUX,2
17770 LE SEURE,1
17770 SAINT BRIS DES BOIS,1
17770 SAINT HILAIRE DE VILLEFRANCHE,1
17780 MOEZE,1
17800 FLEAC SUR SEUGNE,1
17800 MONTILS,1
17800 PERIGNAC,2
17800 PONS,4
17810 NIEUL LES SAINTES,1
17810 SAINT GEORGES DES COTEAUX,3
17840 LA BREE LES BAINS,2
17920 BREUILLET,3
17940 RIVEDOUX PLAGE,1
